Date,TotalSales,Store
1/01/2022,10000,1
2/01/2022,7920.069827,1
3/01/2022,5821.864236,1
4/01/2022,8248.007387,1
5/01/2022,10679.70853,1
6/01/2022,12207.0834,1
7/01/2022,11441.88437,1
8/01/2022,10238.58801,1
9/01/2022,9626.616903,1
10/01/2022,10308.06149,1
11/01/2022,8874.336583,1
12/01/2022,11076.62736,1
13/01/2022,12112.09488,1
14/01/2022,9887.443093,1
15/01/2022,8676.88457,1
16/01/2022,10892.04973,1
17/01/2022,13258.89502,1
18/01/2022,15501.27753,1
19/01/2022,15810.58725,1
20/01/2022,13894.73905,1
21/01/2022,12681.70955,1
22/01/2022,11041.1739,1
23/01/2022,10974.63086,1
24/01/2022,8559.556585,1
25/01/2022,10065.19822,1
26/01/2022,10223.90524,1
27/01/2022,11377.96053,1
28/01/2022,13410.11541,1
29/01/2022,12503.41689,1
30/01/2022,11427.45691,1
1/01/2022,10472.6417,2
2/01/2022,12954.49413,2
3/01/2022,11978.16416,2
4/01/2022,14081.174,2
5/01/2022,14074.47313,2
6/01/2022,16465.44016,2
7/01/2022,14146.7101,2
8/01/2022,15192.60755,2
9/01/2022,14204.21114,2
10/01/2022,12976.48682,2
11/01/2022,13064.41164,2
12/01/2022,14895.33867,2
13/01/2022,15452.51123,2
14/01/2022,14491.55438,2
15/01/2022,16354.33745,2
16/01/2022,17396.77447,2
17/01/2022,18423.01321,2
18/01/2022,20050.49824,2
19/01/2022,19297.07932,2
20/01/2022,18032.61646,2
21/01/2022,16418.31064,2
22/01/2022,16605.17413,2
23/01/2022,14850.46299,2
24/01/2022,15319.91331,2
25/01/2022,14551.46441,2
26/01/2022,14306.10925,2
27/01/2022,15979.92339,2
28/01/2022,16539.09112,2
29/01/2022,15525.20047,2
30/01/2022,16431.96595,2
1/01/2022,15977.49938,3
2/01/2022,16893.88346,3
3/01/2022,18119.81794,3
4/01/2022,19420.94687,3
5/01/2022,20253.41642,3
6/01/2022,19659.03308,3
7/01/2022,19008.53107,3
8/01/2022,19354.16936,3
9/01/2022,18556.57834,3
10/01/2022,16251.94189,3
11/01/2022,15358.69748,3
12/01/2022,17263.60693,3
13/01/2022,17743.87031,3
14/01/2022,17675.5282,3
15/01/2022,18310.72559,3
16/01/2022,19865.23108,3
17/01/2022,21316.39362,3
18/01/2022,23216.61938,3
19/01/2022,23262.27068,3
20/01/2022,21393.8493,3
21/01/2022,19002.95475,3
22/01/2022,20337.8056,3
23/01/2022,22715.80998,3
24/01/2022,25101.93054,3
25/01/2022,25374.6162,3
26/01/2022,23948.42878,3
27/01/2022,23278.499,3
28/01/2022,22102.25528,3
29/01/2022,20603.84434,3
30/01/2022,19918.41733,3
